experiment_key,experiment_name,problem_kind,problem,number_of_variables,number_of_eval,number_of_islands,topology,migrant_selection_strategy,migrant_acceptation_strategy,migration_interval,number_of_emigrants,run_count,repeat_values,complete_three_repeats,best_final_mean,best_final_std,best_final_min,best_final_max,mean_final_mean,mean_final_std,mean_final_min,mean_final_max,median_final_mean,median_final_std,median_final_min,median_final_max,worst_final_mean,worst_final_std,worst_final_min,worst_final_max,std_final_mean,std_final_std,std_final_min,std_final_max,global_best_end_mean,global_best_end_std,global_best_end_min,global_best_end_max,global_best_improvement_mean,global_best_improvement_std,global_best_improvement_min,global_best_improvement_max,last_step_mean,last_step_std,last_step_min,last_step_max,convergence_improvement_mean,convergence_improvement_std,convergence_improvement_min,convergence_improvement_max,auc_global_best_so_far_mean,auc_global_best_so_far_std,auc_global_best_so_far_min,auc_global_best_so_far_max,mean_global_best_so_far_mean,mean_global_best_so_far_std,mean_global_best_so_far_min,mean_global_best_so_far_max,best_at_25pct_budget_mean,best_at_25pct_budget_std,best_at_25pct_budget_min,best_at_25pct_budget_max,best_at_50pct_budget_mean,best_at_50pct_budget_std,best_at_50pct_budget_min,best_at_50pct_budget_max,best_at_75pct_budget_mean,best_at_75pct_budget_std,best_at_75pct_budget_min,best_at_75pct_budget_max,best_at_100pct_budget_mean,best_at_100pct_budget_std,best_at_100pct_budget_min,best_at_100pct_budget_max,eval_to_25pct_improvement_mean,eval_to_25pct_improvement_std,eval_to_25pct_improvement_min,eval_to_25pct_improvement_max,eval_to_50pct_improvement_mean,eval_to_50pct_improvement_std,eval_to_50pct_improvement_min,eval_to_50pct_improvement_max,eval_to_75pct_improvement_mean,eval_to_75pct_improvement_std,eval_to_75pct_improvement_min,eval_to_75pct_improvement_max,eval_to_90pct_improvement_mean,eval_to_90pct_improvement_std,eval_to_90pct_improvement_min,eval_to_90pct_improvement_max,eval_to_final_best_mean,eval_to_final_best_std,eval_to_final_best_min,eval_to_final_best_max,strategy_rank_by_eval_to_90pct_improvement_mean,ranked_factor,ranked_metric
continous_fixed_toplogies,more_local_40bench_continuous_fixed_v1,continuous,c13_happycat,30,1000,12,ring,worst,plain,20,2,1,1,False,1300.505078477231,0,1300.505078477231,1300.505078477231,1300.9148433158475,0,1300.9148433158475,1300.9148433158475,1300.8394487841456,0,1300.8394487841456,1300.8394487841456,1302.532700391773,0,1302.532700391773,1302.532700391773,0.5060228347797565,0,0.5060228347797565,0.5060228347797565,1300.505078477231,0,1300.505078477231,1300.505078477231,6.874965793407455,0,6.874965793407455,6.874965793407455,246.0,0,246.0,246.0,6.874965793407455,0,6.874965793407455,6.874965793407455,1275506.0849940346,0,1275506.0849940346,1275506.0849940346,1301.5368214224843,0,1301.5368214224843,1301.5368214224843,1302.145910764702,0,1302.145910764702,1302.145910764702,1300.9777479259476,0,1300.9777479259476,1300.9777479259476,1300.5981261668353,0,1300.5981261668353,1300.5981261668353,1300.505078477231,0,1300.505078477231,1300.505078477231,40.0,0,40.0,40.0,116.0,0,116.0,116.0,248.0,0,248.0,248.0,356.0,0,356.0,356.0,872.0,0,872.0,872.0,4,worst,eval_to_90pct_improvement_mean
continous_fixed_toplogies,more_local_40bench_continuous_fixed_v1,continuous,c13_happycat,30,1000,12,torus,random,plain,20,2,1,1,False,1300.7289509611178,0,1300.7289509611178,1300.7289509611178,1300.7359781869186,0,1300.7359781869186,1300.7359781869186,1300.731884497331,0,1300.731884497331,1300.731884497331,1300.7839423085957,0,1300.7839423085957,1300.7839423085957,0.014729726638807285,0,0.014729726638807285,0.014729726638807285,1300.7289509611178,0,1300.7289509611178,1300.7289509611178,5.930131255215656,0,5.930131255215656,5.930131255215656,246.0,0,246.0,246.0,5.930131255215656,0,5.930131255215656,5.930131255215656,1275283.3726746307,0,1275283.3726746307,1275283.3726746307,1301.3095639537048,0,1301.3095639537048,1301.3095639537048,1301.1986940225636,0,1301.1986940225636,1301.1986940225636,1300.7289509611178,0,1300.7289509611178,1300.7289509611178,1300.7289509611178,0,1300.7289509611178,1300.7289509611178,1300.7289509611178,0,1300.7289509611178,1300.7289509611178,32.0,0,32.0,32.0,100.0,0,100.0,100.0,176.0,0,176.0,176.0,244.0,0,244.0,244.0,312.0,0,312.0,312.0,1,random,eval_to_90pct_improvement_mean
continous_fixed_toplogies,more_local_40bench_continuous_fixed_v1,continuous,c13_happycat,30,1000,12,torus,best,plain,20,2,1,1,False,1300.416068003232,0,1300.416068003232,1300.416068003232,1300.416068003232,0,1300.416068003232,1300.416068003232,1300.416068003232,0,1300.416068003232,1300.416068003232,1300.416068003232,0,1300.416068003232,1300.416068003232,0.0,0,0.0,0.0,1300.416068003232,0,1300.416068003232,1300.416068003232,6.881154894583005,0,6.881154894583005,6.881154894583005,246.0,0,246.0,246.0,6.881154894583005,0,6.881154894583005,6.881154894583005,1275121.5481212933,0,1275121.5481212933,1275121.5481212933,1301.1444368584625,0,1301.1444368584625,1301.1444368584625,1301.485662934543,0,1301.485662934543,1301.485662934543,1300.4773935769056,0,1300.4773935769056,1300.4773935769056,1300.416068003232,0,1300.416068003232,1300.416068003232,1300.416068003232,0,1300.416068003232,1300.416068003232,52.0,0,52.0,52.0,88.0,0,88.0,88.0,208.0,0,208.0,208.0,268.0,0,268.0,268.0,552.0,0,552.0,552.0,2,best,eval_to_90pct_improvement_mean
continous_fixed_toplogies,more_local_40bench_continuous_fixed_v1,continuous,c13_happycat,30,1000,12,torus,maxDistance,plain,20,2,1,1,False,1300.5275666826235,0,1300.5275666826235,1300.5275666826235,1300.5491476972197,0,1300.5491476972197,1300.5491476972197,1300.559938204518,0,1300.559938204518,1300.559938204518,1300.559938204518,0,1300.559938204518,1300.559938204518,0.015260081765928244,0,0.015260081765928244,0.015260081765928244,1300.5275666826235,0,1300.5275666826235,1300.5275666826235,6.2196151186049065,0,6.2196151186049065,6.2196151186049065,246.0,0,246.0,246.0,6.2196151186049065,0,6.2196151186049065,6.2196151186049065,1275389.3712224828,0,1275389.3712224828,1275389.3712224828,1301.4177257372273,0,1301.4177257372273,1301.4177257372273,1301.9804446366165,0,1301.9804446366165,1301.9804446366165,1300.587339874833,0,1300.587339874833,1300.587339874833,1300.5764719046622,0,1300.5764719046622,1300.5764719046622,1300.5275666826235,0,1300.5275666826235,1300.5275666826235,32.0,0,32.0,32.0,156.0,0,156.0,156.0,216.0,0,216.0,216.0,332.0,0,332.0,332.0,904.0,0,904.0,904.0,3,maxDistance,eval_to_90pct_improvement_mean
continous_fixed_toplogies,more_local_40bench_continuous_fixed_v1,continuous,c13_happycat,30,1000,12,torus,worst,plain,20,2,1,1,False,1300.3465998931754,0,1300.3465998931754,1300.3465998931754,1300.4753268883117,0,1300.4753268883117,1300.4753268883117,1300.427562894618,0,1300.427562894618,1300.427562894618,1300.660779696222,0,1300.660779696222,1300.660779696222,0.11379259475468477,0,0.11379259475468477,0.11379259475468477,1300.3465998931754,0,1300.3465998931754,1300.3465998931754,6.092976847982072,0,6.092976847982072,6.092976847982072,246.0,0,246.0,246.0,6.092976847982072,0,6.092976847982072,6.092976847982072,1275186.7225563123,0,1275186.7225563123,1275186.7225563123,1301.2109413839921,0,1301.2109413839921,1301.2109413839921,1301.5174699542292,0,1301.5174699542292,1301.5174699542292,1300.3805227048554,0,1300.3805227048554,1300.3805227048554,1300.3805227048554,0,1300.3805227048554,1300.3805227048554,1300.3465998931754,0,1300.3465998931754,1300.3465998931754,56.0,0,56.0,56.0,156.0,0,156.0,156.0,208.0,0,208.0,208.0,336.0,0,336.0,336.0,988.0,0,988.0,988.0,4,worst,eval_to_90pct_improvement_mean
continous_fixed_toplogies,more_local_40bench_continuous_fixed_v1,continuous,c13_happycat,30,1000,12,complete,best,plain,20,2,1,1,False,1300.6607487337344,0,1300.6607487337344,1300.6607487337344,1300.6607487337344,0,1300.6607487337344,1300.6607487337344,1300.6607487337344,0,1300.6607487337344,1300.6607487337344,1300.6607487337344,0,1300.6607487337344,1300.6607487337344,0.0,0,0.0,0.0,1300.6607487337344,0,1300.6607487337344,1300.6607487337344,5.733134713144182,0,5.733134713144182,5.733134713144182,246.0,0,246.0,246.0,5.733134713144182,0,5.733134713144182,5.733134713144182,1275199.352304688,0,1275199.352304688,1275199.352304688,1301.2238288823346,0,1301.2238288823346,1301.2238288823346,1300.7373699090692,0,1300.7373699090692,1300.7373699090692,1300.7290089328321,0,1300.7290089328321,1300.7290089328321,1300.6607487337344,0,1300.6607487337344,1300.6607487337344,1300.6607487337344,0,1300.6607487337344,1300.6607487337344,80.0,0,80.0,80.0,116.0,0,116.0,116.0,152.0,0,152.0,152.0,180.0,0,180.0,180.0,520.0,0,520.0,520.0,1,best,eval_to_90pct_improvement_mean
continous_fixed_toplogies,more_local_40bench_continuous_fixed_v1,continuous,c13_happycat,30,1000,12,complete,random,plain,20,2,1,1,False,1300.5226409786394,0,1300.5226409786394,1300.5226409786394,1300.5318547341903,0,1300.5318547341903,1300.5318547341903,1300.5226409786394,0,1300.5226409786394,1300.5226409786394,1300.5779235119458,0,1300.5779235119458,1300.5779235119458,0.020602583740233882,0,0.020602583740233882,0.020602583740233882,1300.5226409786394,0,1300.5226409786394,1300.5226409786394,6.928155835538519,0,6.928155835538519,6.928155835538519,246.0,0,246.0,246.0,6.928155835538519,0,6.928155835538519,6.928155835538519,1275388.7091068737,0,1275388.7091068737,1275388.7091068737,1301.4170501090548,0,1301.4170501090548,1301.4170501090548,1301.0818344751342,0,1301.0818344751342,1301.0818344751342,1300.6881752801642,0,1300.6881752801642,1300.6881752801642,1300.5583435191766,0,1300.5583435191766,1300.5583435191766,1300.5226409786394,0,1300.5226409786394,1300.5226409786394,48.0,0,48.0,48.0,128.0,0,128.0,128.0,236.0,0,236.0,236.0,240.0,0,240.0,240.0,756.0,0,756.0,756.0,2,random,eval_to_90pct_improvement_mean
continous_fixed_toplogies,more_local_40bench_continuous_fixed_v1,continuous,c13_happycat,30,1000,12,complete,worst,plain,20,2,1,1,False,1300.452480611739,0,1300.452480611739,1300.452480611739,1300.4550718092673,0,1300.4550718092673,1300.4550718092673,1300.452480611739,0,1300.452480611739,1300.452480611739,1300.4628454018523,0,1300.4628454018523,1300.4628454018523,0.004488085771493558,0,0.004488085771493558,0.004488085771493558,1300.452480611739,0,1300.452480611739,1300.452480611739,6.3604124513231,0,6.3604124513231,6.3604124513231,246.0,0,246.0,246.0,6.3604124513231,0,6.3604124513231,6.3604124513231,1275194.788578113,0,1275194.788578113,1275194.788578113,1301.2191720184828,0,1301.2191720184828,1301.2191720184828,1301.0922841081926,0,1301.0922841081926,1301.0922841081926,1300.5332190276094,0,1300.5332190276094,1300.5332190276094,1300.452480611739,0,1300.452480611739,1300.452480611739,1300.452480611739,0,1300.452480611739,1300.452480611739,56.0,0,56.0,56.0,136.0,0,136.0,136.0,200.0,0,200.0,200.0,252.0,0,252.0,252.0,628.0,0,628.0,628.0,3,worst,eval_to_90pct_improvement_mean
continous_fixed_toplogies,more_local_40bench_continuous_fixed_v1,continuous,c13_happycat,30,1000,12,complete,maxDistance,plain,20,2,1,1,False,1300.502411964019,0,1300.502411964019,1300.502411964019,1300.509995071055,0,1300.509995071055,1300.509995071055,1300.502411964019,0,1300.502411964019,1300.502411964019,1300.5206114209054,0,1300.5206114209054,1300.5206114209054,0.00897245324572744,0,0.00897245324572744,0.00897245324572744,1300.502411964019,0,1300.502411964019,1300.502411964019,6.410906539050075,0,6.410906539050075,6.410906539050075,246.0,0,246.0,246.0,6.410906539050075,0,6.410906539050075,6.410906539050075,1275320.6783372134,0,1275320.6783372134,1275320.6783372134,1301.3476309563403,0,1301.3476309563403,1301.3476309563403,1301.4562246244232,0,1301.4562246244232,1301.4562246244232,1300.6361410196105,0,1300.6361410196105,1300.6361410196105,1300.5206114209054,0,1300.5206114209054,1300.5206114209054,1300.502411964019,0,1300.502411964019,1300.502411964019,60.0,0,60.0,60.0,148.0,0,148.0,148.0,212.0,0,212.0,212.0,268.0,0,268.0,268.0,848.0,0,848.0,848.0,4,maxDistance,eval_to_90pct_improvement_mean
continous_fixed_toplogies,more_local_40bench_continuous_fixed_v1,continuous,c14_hgbat,30,1000,12,ring,maxDistance,plain,20,2,1,1,False,1400.3704631456253,0,1400.3704631456253,1400.3704631456253,1418.5317502386238,0,1418.5317502386238,1418.5317502386238,1401.0855735998389,0,1401.0855735998389,1401.0855735998389,1508.3924025777828,0,1508.3924025777828,1508.3924025777828,31.655508277538704,0,31.655508277538704,31.655508277538704,1400.3704631456253,0,1400.3704631456253,1400.3704631456253,224.29835870092825,0,224.29835870092825,224.29835870092825,246.0,0,246.0,246.0,224.29835870092825,0,224.29835870092825,224.29835870092825,1397369.083303729,0,1397369.083303729,1397369.083303729,1425.8868196976828,0,1425.8868196976828,1425.8868196976828,1424.4052402378675,0,1424.4052402378675,1424.4052402378675,1403.644502845708,0,1403.644502845708,1403.644502845708,1400.5500962878502,0,1400.5500962878502,1400.5500962878502,1400.3704631456253,0,1400.3704631456253,1400.3704631456253,40.0,0,40.0,40.0,76.0,0,76.0,76.0,188.0,0,188.0,188.0,264.0,0,264.0,264.0,784.0,0,784.0,784.0,1,maxDistance,eval_to_90pct_improvement_mean
continous_fixed_toplogies,more_local_40bench_continuous_fixed_v1,continuous,c14_hgbat,30,1000,12,ring,worst,plain,20,2,1,1,False,1400.3699266121737,0,1400.3699266121737,1400.3699266121737,1417.1997984913794,0,1417.1997984913794,1417.1997984913794,1400.4662512195998,0,1400.4662512195998,1400.4662512195998,1478.3911999795796,0,1478.3911999795796,1478.3911999795796,28.326985468362345,0,28.326985468362345,28.326985468362345,1400.3699266121737,0,1400.3699266121737,1400.3699266121737,193.71452664536127,0,193.71452664536127,193.71452664536127,246.0,0,246.0,246.0,193.71452664536127,0,193.71452664536127,193.71452664536127,1389399.6551852652,0,1389399.6551852652,1389399.6551852652,1417.7547501890463,0,1417.7547501890463,1417.7547501890463,1430.2486028588967,0,1430.2486028588967,1430.2486028588967,1407.5483583024104,0,1407.5483583024104,1407.5483583024104,1400.6820889322387,0,1400.6820889322387,1400.6820889322387,1400.3699266121737,0,1400.3699266121737,1400.3699266121737,32.0,0,32.0,32.0,56.0,0,56.0,56.0,96.0,0,96.0,96.0,288.0,0,288.0,288.0,852.0,0,852.0,852.0,2,worst,eval_to_90pct_improvement_mean
continous_fixed_toplogies,more_local_40bench_continuous_fixed_v1,continuous,c14_hgbat,30,1000,12,ring,random,plain,20,2,1,1,False,1400.9751835604022,0,1400.9751835604022,1400.9751835604022,1412.7940994256126,0,1412.7940994256126,1412.7940994256126,1407.943371521817,0,1407.943371521817,1407.943371521817,1445.9724570202093,0,1445.9724570202093,1445.9724570202093,14.020496165725007,0,14.020496165725007,14.020496165725007,1400.9751835604022,0,1400.9751835604022,1400.9751835604022,198.54612584521078,0,198.54612584521078,198.54612584521078,246.0,0,246.0,246.0,198.54612584521078,0,198.54612584521078,198.54612584521078,1393312.8699298198,0,1393312.8699298198,1393312.8699298198,1421.7478264589997,0,1421.7478264589997,1421.7478264589997,1432.292595003838,0,1432.292595003838,1432.292595003838,1407.854047485742,0,1407.854047485742,1407.854047485742,1401.0026608478308,0,1401.0026608478308,1401.0026608478308,1400.9751835604022,0,1400.9751835604022,1400.9751835604022,32.0,0,32.0,32.0,80.0,0,80.0,80.0,152.0,0,152.0,152.0,296.0,0,296.0,296.0,888.0,0,888.0,888.0,3,random,eval_to_90pct_improvement_mean
continous_fixed_toplogies,more_local_40bench_continuous_fixed_v1,continuous,c14_hgbat,30,1000,12,ring,best,plain,20,2,1,1,False,1400.3448240986124,0,1400.3448240986124,1400.3448240986124,1426.7981816317674,0,1426.7981816317674,1426.7981816317674,1418.2504902133676,0,1418.2504902133676,1418.2504902133676,1489.1291172124922,0,1489.1291172124922,1489.1291172124922,29.77544184773606,0,29.77544184773606,29.77544184773606,1400.3448240986124,0,1400.3448240986124,1400.3448240986124,207.47287273238976,0,207.47287273238976,207.47287273238976,246.0,0,246.0,246.0,207.47287273238976,0,207.47287273238976,207.47287273238976,1396253.4110509166,0,1396253.4110509166,1396253.4110509166,1424.7483786233843,0,1424.7483786233843,1424.7483786233843,1432.6765075946444,0,1432.6765075946444,1432.6765075946444,1410.1023836600637,0,1410.1023836600637,1410.1023836600637,1400.6955470575251,0,1400.6955470575251,1400.6955470575251,1400.3448240986124,0,1400.3448240986124,1400.3448240986124,44.0,0,44.0,44.0,84.0,0,84.0,84.0,196.0,0,196.0,196.0,316.0,0,316.0,316.0,848.0,0,848.0,848.0,4,best,eval_to_90pct_improvement_mean
continous_fixed_toplogies,more_local_40bench_continuous_fixed_v1,continuous,c14_hgbat,30,1000,12,torus,best,plain,20,2,1,1,False,1400.8941655638178,0,1400.8941655638178,1400.8941655638178,1400.8941655638178,0,1400.8941655638178,1400.8941655638178,1400.8941655638178,0,1400.8941655638178,1400.8941655638178,1400.8941655638178,0,1400.8941655638178,1400.8941655638178,0.0,0,0.0,0.0,1400.8941655638178,0,1400.8941655638178,1400.8941655638178,199.486361738102,0,199.486361738102,199.486361738102,246.0,0,246.0,246.0,199.486361738102,0,199.486361738102,199.486361738102,1386106.536427794,0,1386106.536427794,1386106.536427794,1414.3944249263204,0,1414.3944249263204,1414.3944249263204,1410.863888904638,0,1410.863888904638,1410.863888904638,1400.8941655638178,0,1400.8941655638178,1400.8941655638178,1400.8941655638178,0,1400.8941655638178,1400.8941655638178,1400.8941655638178,0,1400.8941655638178,1400.8941655638178,36.0,0,36.0,36.0,68.0,0,68.0,68.0,112.0,0,112.0,112.0,192.0,0,192.0,192.0,460.0,0,460.0,460.0,1,best,eval_to_90pct_improvement_mean
continous_fixed_toplogies,more_local_40bench_continuous_fixed_v1,continuous,c14_hgbat,30,1000,12,torus,random,plain,20,2,1,1,False,1400.4243844637326,0,1400.4243844637326,1400.4243844637326,1400.4452531690154,0,1400.4452531690154,1400.4452531690154,1400.442346997606,0,1400.442346997606,1400.442346997606,1400.4665996041751,0,1400.4665996041751,1400.4665996041751,0.011724209734904137,0,0.011724209734904137,0.011724209734904137,1400.4243844637326,0,1400.4243844637326,1400.4243844637326,228.8461807235933,0,228.8461807235933,228.8461807235933,246.0,0,246.0,246.0,228.8461807235933,0,228.8461807235933,228.8461807235933,1392116.106207063,0,1392116.106207063,1392116.106207063,1420.5266389867988,0,1420.5266389867988,1420.5266389867988,1425.0281989998844,0,1425.0281989998844,1425.0281989998844,1401.2414652432121,0,1401.2414652432121,1401.2414652432121,1400.4657637937282,0,1400.4657637937282,1400.4657637937282,1400.4243844637326,0,1400.4243844637326,1400.4243844637326,28.0,0,28.0,28.0,76.0,0,76.0,76.0,140.0,0,140.0,140.0,256.0,0,256.0,256.0,924.0,0,924.0,924.0,2,random,eval_to_90pct_improvement_mean
continous_fixed_toplogies,more_local_40bench_continuous_fixed_v1,continuous,c14_hgbat,30,1000,12,torus,maxDistance,plain,20,2,1,1,False,1400.431206833468,0,1400.431206833468,1400.431206833468,1400.4449360427502,0,1400.4449360427502,1400.4449360427502,1400.4348728377588,0,1400.4348728377588,1400.4348728377588,1400.4802010779367,0,1400.4802010779367,1400.4802010779367,0.0180062158906662,0,0.0180062158906662,0.0180062158906662,1400.431206833468,0,1400.431206833468,1400.431206833468,207.41482093100853,0,207.41482093100853,207.41482093100853,246.0,0,246.0,246.0,207.41482093100853,0,207.41482093100853,207.41482093100853,1393138.831222144,0,1393138.831222144,1393138.831222144,1421.5702359409631,0,1421.5702359409631,1421.5702359409631,1424.6102994904697,0,1424.6102994904697,1424.6102994904697,1405.5188837357427,0,1405.5188837357427,1405.5188837357427,1400.4758121495875,0,1400.4758121495875,1400.4758121495875,1400.431206833468,0,1400.431206833468,1400.431206833468,44.0,0,44.0,44.0,76.0,0,76.0,76.0,132.0,0,132.0,132.0,280.0,0,280.0,280.0,832.0,0,832.0,832.0,3,maxDistance,eval_to_90pct_improvement_mean
continous_fixed_toplogies,more_local_40bench_continuous_fixed_v1,continuous,c14_hgbat,30,1000,12,torus,worst,plain,20,2,1,1,False,1400.5245334336635,0,1400.5245334336635,1400.5245334336635,1400.761349995634,0,1400.761349995634,1400.761349995634,1400.8248930544348,0,1400.8248930544348,1400.8248930544348,1400.9893649190233,0,1400.9893649190233,1400.9893649190233,0.15229141269408641,0,0.15229141269408641,0.15229141269408641,1400.5245334336635,0,1400.5245334336635,1400.5245334336635,188.05994252938217,0,188.05994252938217,188.05994252938217,246.0,0,246.0,246.0,188.05994252938217,0,188.05994252938217,188.05994252938217,1393077.990476082,0,1393077.990476082,1393077.990476082,1421.5081535470226,0,1421.5081535470226,1421.5081535470226,1432.8167385014683,0,1432.8167385014683,1432.8167385014683,1408.3828796908317,0,1408.3828796908317,1408.3828796908317,1400.8447008838743,0,1400.8447008838743,1400.8447008838743,1400.5245334336635,0,1400.5245334336635,1400.5245334336635,28.0,0,28.0,28.0,88.0,0,88.0,88.0,140.0,0,140.0,140.0,336.0,0,336.0,336.0,816.0,0,816.0,816.0,4,worst,eval_to_90pct_improvement_mean
continous_fixed_toplogies,more_local_40bench_continuous_fixed_v1,continuous,c14_hgbat,30,1000,12,complete,best,plain,20,2,1,1,False,1401.0146899855793,0,1401.0146899855793,1401.0146899855793,1401.0146899855793,0,1401.0146899855793,1401.0146899855793,1401.0146899855793,0,1401.0146899855793,1401.0146899855793,1401.0146899855793,0,1401.0146899855793,1401.0146899855793,0.0,0,0.0,0.0,1401.0146899855793,0,1401.0146899855793,1401.0146899855793,206.28086962417729,0,206.28086962417729,206.28086962417729,246.0,0,246.0,246.0,206.28086962417729,0,206.28086962417729,206.28086962417729,1385177.7673393218,0,1385177.7673393218,1385177.7673393218,1413.446701366655,0,1413.446701366655,1413.446701366655,1406.0159095141719,0,1406.0159095141719,1406.0159095141719,1401.1843279884608,0,1401.1843279884608,1401.1843279884608,1401.0146899855793,0,1401.0146899855793,1401.0146899855793,1401.0146899855793,0,1401.0146899855793,1401.0146899855793,32.0,0,32.0,32.0,72.0,0,72.0,72.0,112.0,0,112.0,112.0,164.0,0,164.0,164.0,744.0,0,744.0,744.0,1,best,eval_to_90pct_improvement_mean
continous_fixed_toplogies,more_local_40bench_continuous_fixed_v1,continuous,c14_hgbat,30,1000,12,complete,random,plain,20,2,1,1,False,1400.4705948719186,0,1400.4705948719186,1400.4705948719186,1400.478747898207,0,1400.478747898207,1400.478747898207,1400.4828244113514,0,1400.4828244113514,1400.4828244113514,1400.4828244113514,0,1400.4828244113514,1400.4828244113514,0.005765060175831813,0,0.005765060175831813,0.005765060175831813,1400.4705948719186,0,1400.4705948719186,1400.4705948719186,229.99677912890752,0,229.99677912890752,229.99677912890752,246.0,0,246.0,246.0,229.99677912890752,0,229.99677912890752,229.99677912890752,1390045.1948581673,0,1390045.1948581673,1390045.1948581673,1418.4134641409871,0,1418.4134641409871,1418.4134641409871,1413.5602181751347,0,1413.5602181751347,1413.5602181751347,1400.5409019020444,0,1400.5409019020444,1400.5409019020444,1400.4828244113514,0,1400.4828244113514,1400.4828244113514,1400.4705948719186,0,1400.4705948719186,1400.4705948719186,48.0,0,48.0,48.0,68.0,0,68.0,68.0,132.0,0,132.0,132.0,208.0,0,208.0,208.0,872.0,0,872.0,872.0,2,random,eval_to_90pct_improvement_mean
